id,origin,destination,start_time,income,kind
80,0,0,54,1293.252850487379,Human
81,0,0,52,1297.4303329633815,Human
82,0,0,50,1342.087988935639,Human
83,0,0,50,1365.417472605012,Human
84,0,0,59,1389.0632502942228,Human
85,0,0,53,1434.4967426379471,Human
86,0,0,60,1447.5744631551047,Human
87,0,0,67,1460.8215047913693,Human
88,0,0,50,1475.2077210572677,Human
89,0,0,1,1485.5718097438446,Human
90,0,0,78,1503.4428459110418,Human
91,0,0,43,1509.578116022191,Human
92,0,0,51,1519.7273932229994,Human
93,0,0,77,1527.6889462703334,Human
94,0,0,17,1541.4014724042315,Human
95,0,0,53,1567.0706205360798,Human
96,0,0,61,1572.8756307612184,Human
97,0,0,27,1588.8002265047048,Human
98,0,0,60,1594.6992934726818,Human
99,0,0,35,1614.9493849180149,Human
100,0,0,39,1614.9573615816892,Human
101,0,0,61,1626.914224999384,Human
102,0,0,47,1635.9686818612918,Human
103,0,0,8,1653.1781197118603,Human
104,0,0,0,1659.6531244520008,Human
105,0,0,44,1661.9571573900298,Human
106,0,0,51,1682.490559712908,Human
107,0,0,45,1697.366940102563,Human
108,0,0,39,1716.9764066453156,Human
109,0,0,54,1778.835052690156,Human
110,0,0,48,1782.711710770346,Human
111,0,0,31,1794.439334206041,Human
112,0,0,23,1804.2001824470888,Human
113,0,0,54,1805.1606101798543,Human
114,0,0,65,1823.811293294481,Human
115,0,0,42,1832.3133019091129,Human
116,0,0,32,1848.7234685638712,Human
117,0,0,44,1880.1756700095973,Human
118,0,0,43,1900.764377468582,Human
119,0,0,59,1921.5023446668008,Human
120,0,0,59,1929.5758599688188,Human
121,0,0,34,1945.516475481125,Human
122,0,0,48,1963.0347272178835,Human
123,0,0,52,1996.532829496936,Human
124,0,0,41,1997.7276787447236,Human
125,0,0,23,2044.1603053436156,Human
126,0,0,78,2046.5713793034688,Human
127,0,0,30,2113.1349678504243,Human
128,0,0,20,2117.047321722312,Human
129,0,0,22,2123.4400354784907,Human
130,0,0,15,2139.4702648744856,Human
131,0,0,26,2193.4249838744518,Human
132,0,0,58,2198.5025098873134,Human
133,0,0,74,2212.8825544422834,Human
134,0,0,25,2218.0502812558643,Human
135,0,0,55,2218.7455195521825,Human
136,0,0,74,2225.3307045190536,Human
137,0,0,61,2276.662146114732,Human
138,0,0,74,2280.385817754286,Human
139,0,0,24,2294.767722006211,Human
140,0,0,46,2302.618320259251,Human
141,0,0,25,2318.1098695731453,Human
142,0,0,45,2318.2944376966047,Human
143,0,0,70,2335.4036410281064,Human
144,0,0,54,2337.3116255789537,Human
145,0,0,44,2382.718205806423,Human
146,0,0,50,2392.7441380289174,Human
147,0,0,70,2421.0391237858234,Human
148,0,0,46,2421.832203454489,Human
149,0,0,89,2446.4664131825853,Human
150,0,0,54,2458.2611968747465,Human
151,0,0,25,2476.7926805910606,Human
152,0,0,52,2478.182963693478,Human
153,0,0,77,2496.2043409386315,Human
154,0,0,70,2520.718778515204,Human
155,0,0,36,2520.757475212996,Human
156,0,0,42,2528.765907819195,Human
157,0,0,42,2530.9644311939346,Human
158,0,0,52,2563.744074524839,Human
159,0,0,64,2574.4307659940623,Human
160,0,0,72,2580.565825479665,Human
161,0,0,61,2648.588416164911,Human
162,0,0,43,2722.266725979925,Human
163,0,0,69,2744.255474143275,Human
164,0,0,65,2750.2432356670683,Human
165,0,0,48,2754.938443140308,Human
166,0,0,46,2761.3662775036096,Human
167,0,0,63,2767.495209174315,Human
168,0,0,36,2780.081336731352,Human
169,0,0,51,2793.3389947689566,Human
170,0,0,36,2797.307504072895,Human
171,0,0,50,2813.5576138103806,Human
172,0,0,71,2818.3733061874163,Human
173,0,0,42,2853.537244729806,Human
174,0,0,41,2857.8751728516777,Human
175,0,0,60,2898.378436294527,Human
176,0,0,51,2942.323800284961,Human
177,0,0,29,2946.490055333797,Human
178,0,0,29,2953.761118311176,Human
179,0,0,41,2965.4163440895786,Human
180,0,0,30,2966.188350320237,Human
181,0,0,42,2969.8754393798326,Human
182,0,0,46,2971.291490045772,Human
183,0,0,44,3001.8426729260827,Human
184,0,0,37,3017.17067826153,Human
185,0,0,59,3031.4508351358254,Human
186,0,0,54,3048.604611013583,Human
187,0,0,63,3065.2253709468137,Human
188,0,0,27,3097.4575811220984,Human
189,0,0,43,3131.512437779759,Human
190,0,0,58,3132.463358685509,Human
191,0,0,89,3151.1733449572957,Human
192,0,0,35,3159.4556453821087,Human
193,0,0,70,3169.820795106812,Human
194,0,0,34,3225.188153267811,Human
195,0,0,52,3230.862018062417,Human
196,0,0,42,3269.866339895674,Human
197,0,0,57,3278.222126324269,Human
198,0,0,43,3301.717979419838,Human
199,0,0,32,3313.1900178081896,Human
200,0,0,58,3361.758609282253,Human
201,0,0,47,3362.377553451843,Human
202,0,0,40,3366.895459871004,Human
203,0,0,60,3368.9508766880413,Human
204,0,0,62,3382.383844415393,Human
205,0,0,76,3386.12741774329,Human
206,0,0,56,3393.6426315430986,Human
207,0,0,63,3398.605365942332,Human
208,0,0,95,3456.1529418207683,Human
209,0,0,31,3531.3895067900216,Human
210,0,0,55,3724.6301341612702,Human
211,0,0,38,3729.3449139509553,Human
212,0,0,31,3759.463069718096,Human
213,0,0,68,3783.636689084741,Human
214,0,0,61,3803.247088152212,Human
215,0,0,30,3822.7735841463273,Human
216,0,0,48,3824.993837156676,Human
217,0,0,26,3866.930621896856,Human
218,0,0,68,3933.772930850901,Human
219,0,0,66,3942.222625638348,Human
220,0,0,57,4021.28082322038,Human
221,0,0,60,4061.843573313689,Human
222,0,0,34,4104.202624979457,Human
223,0,0,50,4159.866430607663,Human
224,0,0,29,4200.245935785981,Human
225,0,0,45,4223.122456076251,Human
226,0,0,43,4227.85786318916,Human
227,0,0,39,4304.4895651906745,Human
228,0,0,58,4459.768546990965,Human
229,0,0,60,4547.885280126284,Human
230,0,0,28,4549.115907877681,Human
231,0,0,68,4559.760277629775,Human
232,0,0,45,4569.840806868062,Human
233,0,0,67,4572.8741748457805,Human
234,0,0,24,4617.1597275219765,Human
235,0,0,64,4635.813442599864,Human
236,0,0,39,4656.548587392589,Human
237,0,0,68,4660.29795945294,Human
238,0,0,38,4662.282088415262,Human
239,0,0,48,4669.869929992837,Human
240,0,0,45,4747.153558918807,Human
241,0,0,22,4754.245589533712,Human
242,0,0,36,4756.448820673547,Human
243,0,0,46,4924.983441788647,Human
244,0,0,51,4950.077303955518,Human
245,0,0,39,4951.479839002994,Human
246,0,0,25,4959.361066312568,Human
247,0,0,57,4968.170350229253,Human
248,0,0,45,5003.647877951615,Human
249,0,0,44,5004.1281918097375,Human
250,0,0,54,5158.4050556257225,Human
251,0,0,48,5434.023139443809,Human
252,0,0,43,5458.612723313221,Human
253,0,0,18,5480.041794665195,Human
254,0,0,51,5557.427333357366,Human
255,0,0,22,5578.433439706214,Human
256,0,0,52,5590.116807812239,Human
257,0,0,34,5654.280440205098,Human
258,0,0,53,5721.231751015957,Human
259,0,0,48,5825.994272151124,Human
260,0,0,56,5844.130995646287,Human
261,0,0,71,5899.132481879994,Human
262,0,0,52,5960.007005011629,Human
263,0,0,17,5984.209260784091,Human
264,0,0,60,6007.794801579103,Human
265,0,0,48,6230.691172258436,Human
266,0,0,54,6248.181898567973,Human
267,0,0,64,6434.117121135291,Human
268,0,0,47,6778.2755320215965,Human
269,0,0,11,7099.697064525982,Human
270,0,0,24,7128.986247371214,Human
271,0,0,64,7177.938863287724,Human
272,0,0,24,7572.106998522375,Human
273,0,0,82,7897.119961473183,Human
274,0,0,59,7912.643587116454,Human
275,0,0,68,8028.27043643778,Human
276,0,0,18,8029.700924090037,Human
277,0,0,50,8331.964781214912,Human
278,0,0,65,8348.421721831439,Human
279,0,0,57,8436.938288223368,Human
280,0,0,36,8480.737499651503,Human
281,0,0,54,8987.822610831106,Human
282,0,0,48,9030.678864893336,Human
283,0,0,26,9884.322174397852,Human
284,0,0,24,11049.706566164488,Human
285,0,0,23,11185.875164713363,Human
286,0,0,36,11515.391842589095,Human
287,0,0,31,11662.42845360034,Human
288,0,0,63,11940.25564443948,Human
289,0,0,25,13079.31179296209,Human
290,0,0,52,13748.957190518822,Human
291,0,0,50,14297.77376075636,Human
292,0,0,69,14505.369879802229,Human
293,0,0,37,14754.343640924068,Human
294,0,0,39,15725.918848752755,Human
295,0,0,32,16390.717038727882,Human
296,0,0,20,17322.90883950548,Human
297,0,0,21,18628.94525544202,Human
298,0,0,51,19040.472291926453,Human
299,0,0,22,20793.30768626012,Human
